Name,F,Number of Babies
Abbey,F,9
Aimee-Leigh,F,9
Aoibhin,F,9
Blaithin,F,9
Ebony,F,9
Farrah,F,9
Gabriella,F,9
Kathleen,F,9
Keira,F,9
Laoise,F,9
Maebh,F,9
Maggie,F,9
Meghan,F,9
Michaela,F,9
Samantha,F,9
Savannah,F,9
Abigail,F,86
Caoimhe,F,86
Holly,F,84
Lily,F,84
Rachel,F,84
Brooke,F,82
Demi,F,8
Elise,F,8
Gabrielle,F,8
Harriet,F,8
Iona,F,8
Jade,F,8
Joy,F,8
Kaci,F,8
Katy,F,8
Kerry,F,8
Kiera,F,8
Klaudia,F,8
Lisa,F,8
Macy,F,8
Maia,F,8
Mairead,F,8
Nikola,F,8
Rhea,F,8
Riona,F,8
Shona,F,8
Tamzin,F,8
Tegan,F,8
Tess,F,8
Tianna,F,8
Vanessa,F,8
Yasmin,F,8
Abbie,F,78
Charlotte,F,71
Abbi,F,7
Amie,F,7
Annabelle,F,7
Ashleigh,F,7
Bronagh,F,7
Claudia,F,7
Demi-Leigh,F,7
Ellie-May,F,7
Emilie,F,7
Enya,F,7
Jane,F,7
Jasmin,F,7
Joanna,F,7
Jorja,F,7
Kaitlin,F,7
Kasey,F,7
Katie-Rose,F,7
Keeva,F,7
Lexie,F,7
Margaret,F,7
Orlaigh,F,7
Sarah-Jane,F,7
Shania,F,7
Nicole,F,69
Zara,F,66
Ciara,F,60
Zoe,F,60
Aislinn,F,6
Aliyah,F,6
Blathnaid,F,6
Carys,F,6
Chanelle,F,6
Charley,F,6
Christine,F,6
Cliona,F,6
Darcie,F,6
Eadaoin,F,6
Eilidh,F,6
Ellie-Mae,F,6
Emmie,F,6
Fiona,F,6
Johanna,F,6
Katelynn,F,6
Keela,F,6
Kelly,F,6
Kerrie,F,6
Layla,F,6
Lily-Rose,F,6
Louisa,F,6
Lucie,F,6
Moya,F,6
Nadia,F,6
Nadine,F,6
Naoise,F,6
Neve,F,6
Oonagh,F,6
Ria,F,6
Riley,F,6
Sadie,F,6
Therese,F,6
Weronika,F,6
Eve,F,56
Ellen,F,54
Beth,F,53
Evie,F,53
Sophia,F,53
Eimear,F,50
Isabella,F,50
Aaliyah,F,5
Aleksandra,F,5
Amanda,F,5
Ana,F,5
Andrea,F,5
Annabel,F,5
Antonia,F,5
Bella,F,5
Bethan,F,5
Brogan,F,5
Charlie,F,5
Colleen,F,5
Dara,F,5
Eimhear,F,5
Eireann,F,5
Eirinn,F,5
Eliza,F,5
Emilija,F,5
Emmy,F,5
Erika,F,5
Esther,F,5
Evelyn,F,5
Felicity,F,5
Fionnuala,F,5
Gabriela,F,5
Georgina,F,5
Halle,F,5
Hazel,F,5
Hope,F,5
India,F,5
Jada,F,5
Jayne,F,5
Jemma,F,5
Kacie,F,5
Kamile,F,5
Katie-Lee,F,5
Katie-Louise,F,5
Kerri,F,5
Kinga,F,5
Lea,F,5
Lila,F,5
Lilia,F,5
Liliana,F,5
Madeleine,F,5
Maisy,F,5
Miya,F,5
Rhiannon,F,5
Ruth,F,5
Sadhbh,F,5
Serena,F,5
Shauna,F,5
Siofra,F,5
Stella,F,5
Susan,F,5
Tiana,F,5
Tiarna,F,5
Tierna,F,5
Tiffany,F,5
Tilly,F,5
Madison,F,49
Clodagh,F,47
Mya,F,47
Laura,F,45
Hollie,F,42
Orlaith,F,42
Faith,F,40
Phoebe,F,40
Aime,F,4
Aleesha,F,4
Alexandria,F,4
Alexia,F,4
Alicja,F,4
Alison,F,4
Alysha,F,4
Ami,F,4
Anne,F,4
Anya,F,4
April,F,4
Arianna,F,4
Bonnie,F,4
Brenna,F,4
Cameron,F,4
Cassidy,F,4
Cayla,F,4
Chelsey,F,4
Eibhlin,F,4
Ella-Mae,F,4
Ellie-Rose,F,4
Emma-Louise,F,4
Emme,F,4
Florence,F,4
Frances,F,4
Georgie,F,4
Jamie,F,4
Jazmin,F,4
Jenny,F,4
Jessie,F,4
Jodi,F,4
Karla,F,4
Karolina,F,4
Katie-Leigh,F,4
Keisha,F,4
Kelsie,F,4
Kristen,F,4
Kyra,F,4
Laila,F,4
Larissa,F,4
Letitia,F,4
Lillie,F,4
Lottie,F,4
Macey,F,4
Maddie,F,4
Marianna,F,4
Marianne,F,4
Marie,F,4
Marta,F,4
Martyna,F,4
Miley,F,4
Minnie,F,4
Nancy,F,4
Nora,F,4
Patricia,F,4
Paula,F,4
Paulina,F,4
Penelope,F,4
Roksana,F,4
Sarah-Louise,F,4
Saskia,F,4
Sian,F,4
Siobhan,F,4
Talia,F,4
Toni,F,4
Tori,F,4
Treasa,F,4
Vanesa,F,4
Willow,F,4
Kayla,F,39
Shannon,F,39
Mollie,F,38
Alexandra,F,37
Amelia,F,37
Annie,F,37
Bethany,F,37
Maria,F,36
Orla,F,36
Summer,F,36
Aine,F,35
Clara,F,34
Julia,F,34
Paige,F,34
Victoria,F,34
Lydia,F,33
Sara,F,33
Cora,F,32
Rebekah,F,32
Jodie,F,31
Abi,F,30
Alex,F,30
Aoibheann,F,30
Eabha,F,30
Kate,F,30
Rihanna,F,30
Adele,F,3
Adrianna,F,3
Ailsa,F,3
Aimee-Louise,F,3
Aleisha,F,3
Alix,F,3
Amaya,F,3
Amy-Lee,F,3
Angelina,F,3
Ann,F,3
Aoise,F,3
Ashling,F,3
Auguste,F,3
Autumn,F,3
Bernadette,F,3
Billie-Jo,F,3
Breanna,F,3
Bryony,F,3
Caileigh,F,3
Cait,F,3
Caleigh,F,3
Carrie,F,3
Cathy,F,3
Ceara,F,3
Christina,F,3
Ciarrai,F,3
Clarissa,F,3
Codie,F,3
Crystal,F,3
Demi-Lee,F,3
Dominika,F,3
Edel,F,3
Effie,F,3
Eileen,F,3
Eilis,F,3
Elisha,F,3
Ella-Rose,F,3
Elsa,F,3
Emilee,F,3
Erica,F,3
Eryn,F,3
Esmee,F,3
Farah,F,3
Fiadh,F,3
Fianna,F,3
Francesca,F,3
Gabija,F,3
Helena,F,3
Ieva,F,3
Jaime,F,3
Jana,F,3
Jena,F,3
Jennifer,F,3
Jude,F,3
Julie,F,3
Kaila,F,3
Kali,F,3
Karen,F,3
Katie-Marie,F,3
Kayden,F,3
Kaylee,F,3
Kendra,F,3
Keziah,F,3
Kiesha,F,3
Kim,F,3
Kodie,F,3
Leigh,F,3
Liana,F,3
Lili,F,3
Livia,F,3
Marissa,F,3
Mary-Kate,F,3
Monica,F,3
Muireann,F,3
Myla,F,3
Neamh,F,3
Nia,F,3
Nikita,F,3
Paris,F,3
Patrycja,F,3
Payton,F,3
Philippa,F,3
Polly,F,3
Precious,F,3
Regan,F,3
Rioghnach,F,3
Roxanne,F,3
Rylee,F,3
Samara,F,3
Sandra,F,3
Saorla,F,3
Savanna,F,3
Seaneen,F,3
Shanice,F,3
Shanna,F,3
Sharon,F,3
Sierra,F,3
Sorcha,F,3
Stephanie,F,3
Susanna,F,3
Susannah,F,3
Tabitha,F,3
Tammy,F,3
Teirna,F,3
Tiegan,F,3
Ugne,F,3
Violet,F,3
Casey,F,29
Catherine,F,29
Connie,F,29
Naomi,F,29
Katie,F,281
Alicia,F,28
Cassie,F,28
Jasmine,F,28
Cliodhna,F,27
Georgia,F,27
Kayleigh,F,27
Meabh,F,27
Isla,F,26
Courtney,F,25
Darcy,F,25
Jenna,F,25
Leona,F,25
Poppy,F,25
Amber,F,24
Elizabeth,F,24
Gemma,F,24
Gracie,F,24
Rosie,F,24
Alisha,F,23
Freya,F,23
Lara,F,23
Tara,F,23
Sophie,F,221
Alice,F,22
Carla,F,22
Robyn,F,22
Roisin,F,22
Grace,F,217
Martha,F,21
Mary,F,21
Roise,F,21
Rose,F,21
Saoirse,F,21
Sienna,F,21
Tia,F,21
Jessica,F,206
Emma,F,205
Alana,F,20
Heidi,F,20
Keeley,F,20
Natasha,F,20
Rhianna,F,20
Skye,F,20
Lucy,F,198
Emily,F,192
Brianna,F,19
Lucia,F,19
Kaitlyn,F,18
Melissa,F,18
Chloe,F,179
Eva,F,178
Hannah,F,172
Alanna,F,17
Alannah,F,17
Eden,F,17
Louise,F,17
Maya,F,17
Rachael,F,17
Taylor,F,17
Erin,F,166
Sarah,F,163
Ellie,F,162
Abby,F,16
Amelie,F,16
Caitlyn,F,16
Dearbhla,F,16
Lola,F,16
Maddison,F,16
Morgan,F,16
Natalia,F,16
Scarlett,F,16
Sofia,F,16
Anna,F,158
Aoife,F,154
Alyssa,F,15
Daisy,F,15
Kara,F,15
Sinead,F,15
Niamh,F,144
Claire,F,14
Katelyn,F,14
Kirsty,F,14
Millie,F,14
Natalie,F,14
Leah,F,138
Caitlin,F,136
Aisling,F,13
Alexis,F,13
Caragh,F,13
Danielle,F,13
Eleanor,F,13
Elle,F,13
Emer,F,13
Kacey,F,13
Katherine,F,13
Kathryn,F,13
Kelsey,F,13
Kirsten,F,13
Orlagh,F,13
Zuzanna,F,13
Mia,F,126
Ella,F,125
Olivia,F,123
Amy,F,122
Aoibhe,F,12
Cadhla,F,12
Chelsea,F,12
Emilia,F,12
Grainne,F,12
Isobel,F,12
Libby,F,12
Lilly,F,12
Lois,F,12
Maeve,F,12
Maisie,F,12
Nina,F,12
Teagan,F,12
Wiktoria,F,12
Molly,F,117
Ava,F,111
Alesha,F,11
Aoibhinn,F,11
Carly,F,11
Cerys,F,11
Darcey,F,11
Hanna,F,11
Imogen,F,11
Isabelle,F,11
Kyla,F,11
Lexi,F,11
Matilda,F,11
Nicola,F,11
Oliwia,F,11
Cara,F,109
Rebecca,F,109
Lauren,F,108
Megan,F,108
Ruby,F,108
Aimee,F,105
Angel,F,10
Aoibh,F,10
Clare,F,10
Dakota,F,10
Eloise,F,10
Faye,F,10
Hayley,F,10
Helen,F,10
Kenzie,F,10
Lacey,F,10
Lana,F,10
Maja,F,10
Rosa,F,10
Sasha,F,10
Aalia,F,..
Abagaile,F,..
Abaigeal,F,..
Abaigh,F,..
Abbie-Grace,F,..
Abbie-Lee,F,..
Abbigail,F,..
Abigael,F,..
Abi-Gail,F,..
Abi-Leigh,F,..
Abiodun,F,..
Acacia,F,..
Acia,F,..
Acqulin,F,..
Addie,F,..
Addison,F,..
Addisyn,F,..
Aditi,F,..
Adrienne,F,..
Adrija,F,..
Adrina,F,..
Aedin,F,..
Aeona,F,..
Aeva,F,..
Agata,F,..
Agne,F,..
Aibhe,F,..
Aibhlinn,F,..
Aibhne,F,..
Aideen,F,..
Aiesha,F,..
Aife,F,..
Ailbhe,F,..
Aileen,F,..
Ailey,F,..
Ailie,F,..
Ailis,F,..
Ailish,F,..
Ailisha,F,..
Aimee-Jean,F,..
Aimee-Lee,F,..
Aimie,F,..
Aimie-Louise,F,..
Aiobheann,F,..
Aira,F,..
Airina,F,..
Aisha,F,..
Aishah,F,..
Aishleann,F,..
Aisleen,F,..
Aiste,F,..
Alainn,F,..
Alannagh,F,..
Alanyss,F,..
Alara,F,..
Alayna,F,..
Alba,F,..
Aleena,F,..
Aleigha,F,..
Alena,F,..
Alessandra,F,..
Alethea,F,..
Alexa,F,..
Alexandrea,F,..
Alexie,F,..
Aleya,F,..
Ali,F,..
Alice-Rose,F,..
Alicia-Marie,F,..
Aliesha,F,..
Alimah,F,..
Aline,F,..
Alisia,F,..
Alissa,F,..
Alisshia,F,..
Alivia,F,..
Aliye,F,..
Alizeh,F,..
Alleah,F,..
Allegra,F,..
Alleigh,F,..
Allie,F,..
Allison,F,..
Ally,F,..
Allyshia,F,..
Alora,F,..
Alpha-Lily,F,..
Alysia,F,..
Alyx,F,..
Amaiya,F,..
Amalia,F,..
Amalie,F,..
Amara,F,..
Amberlee,F,..
Amber-Lei,F,..
Amberlie,F,..
Amber-Rae,F,..
Ameara,F,..
Ameera,F,..
Amelia-Joyce,F,..
Amelia-Rose,F,..
Amenah,F,..
Amia,F,..
Amodita,F,..
Amy-Joyce,F,..
Amylee,F,..
Amy-Louise,F,..
Amy-May,F,..
Amy-Nicole,F,..
Amy-Ruth,F,..
Anabelle,F,..
Anaia,F,..
Anais,F,..
Anannya,F,..
Anastacia,F,..
Anastasia,F,..
Anastasija,F,..
Anastasiya,F,..
Anastazja,F,..
Ancel,F,..
Andreja,F,..
Angelica,F,..
Angelika,F,..
Angeline,F,..
Angie,F,..
Angiel,F,..
Aniela,F,..
Aniesha,F,..
Anisa,F,..
Anisha,F,..
Anisia,F,..
Anjali,F,..
Annalaise,F,..
Anna-Lee,F,..
Annaleece,F,..
Anna-Leigh,F,..
Annalise,F,..
Anna-Mae,F,..
Anna-Marie,F,..
Anna-Nicole,F,..
Anna-Rae,F,..
Annarose,F,..
Anna-Rose,F,..
Anna-Sophia,F,..
Anneisha,F,..
Anneka,F,..
Anneliese,F,..
Annie-May,F,..
Annie-Rose,F,..
Anthea,F,..
Anushka,F,..
Aobh,F,..
Aobha,F,..
Aodhinne,F,..
Aoibhlinn,F,..
Aoifa,F,..
Aoine,F,..
Aoisha,F,..
Arbjola,F,..
Arhitha,F,..
Ariana,F,..
Arielle,F,..
Armela,F,..
Artina,F,..
Arune,F,..
Arwen,F,..
Asha,F,..
Ashanti,F,..
Ashlee,F,..
Ashleen,F,..
Ashlene,F,..
Ashley,F,..
Ashleyann,F,..
Ashtyn,F,..
Ashya,F,..
Asia,F,..
Aspen,F,..
Asya,F,..
Athena,F,..
Atlanta,F,..
August,F,..
Aukse,F,..
Aurelia,F,..
Autumn-Lyn,F,..
Ava-Chelsy,F,..
Ava-Grace,F,..
Avah,F,..
Avani,F,..
Avarose,F,..
Ava-Rose,F,..
Aveen,F,..
Avrora,F,..
Avy,F,..
Awria,F,..
Ayan,F,..
Ayeisha,F,..
Ayesha,F,..
Ayinta,F,..
Aynsley,F,..
Ayse,F,..
Aysha,F,..
Ayva,F,..
Bailey,F,..
Bea,F,..
Beatrice,F,..
Beatris,F,..
Beatrix,F,..
Beau,F,..
Bebhinn,F,..
Becca,F,..
Becky,F,..
Becky-Lee,F,..
Beibhinn,F,..
Belle,F,..
Bereanna,F,..
Berlyn,F,..
Bernadetta,F,..
Bessie,F,..
Betsy,F,..
Bevin,F,..
Beyonce,F,..
Bhavya,F,..
Bianka,F,..
Billie,F,..
Bintou,F,..
Blaithnaid,F,..
Blanaid,F,..
Blanka,F,..
Blathnait,F,..
Blessing,F,..
Bobbi,F,..
Bobbie,F,..
Bobbie-Leigh,F,..
Bobbi-Lee,F,..
Brackyn,F,..
Branna,F,..
Brannagh,F,..
Brea,F,..
Breffni,F,..
Breisha,F,..
Brenach,F,..
Brenda,F,..
Brennah,F,..
Bria,F,..
Briana,F,..
Brid,F,..
Bridin,F,..
Briege,F,..
Briget,F,..
Brigid,F,..
Brijit,F,..
Broccan,F,..
Brochan,F,..
Brodi,F,..
Brodie,F,..
Brogain,F,..
Broghan,F,..
Brona,F,..
Bronach,F,..
Bronte,F,..
Bronwyn,F,..
Brook,F,..
Brooklynn,F,..
Cacey,F,..
Caden,F,..
Cadence,F,..
Cadie,F,..
Cady,F,..
Caela,F,..
Caelainn,F,..
Caelsi,F,..
Cai,F,..
Caightlin,F,..
Caila,F,..
Cailey,F,..
Caili,F,..
Cailin,F,..
Cailla,F,..
Caireann,F,..
Cairenn,F,..
Caitie,F,..
Caitilin,F,..
Caitin,F,..
Caitlan,F,..
Caitlinn,F,..
Caitlin-Rose,F,..
Caitrin,F,..
Caitriona,F,..
Cala,F,..
Cali,F,..
Callie,F,..
Camilla,F,..
Candice,F,..
Caodhla,F,..
Caoife,F,..
Caoilainn,F,..
Caoileann,F,..
Caoilfhionn,F,..
Caoilinn,F,..
Caoitlin,F,..
Caolagh,F,..
Caraleigh,F,..
Cara-Leigh,F,..
Careth,F,..
Careys,F,..
Carina,F,..
Caris,F,..
Cariss,F,..
Carleigh,F,..
Carley,F,..
Carmel,F,..
Carmen,F,..
Caroline,F,..
Carolyn,F,..
Carra,F,..
Carragh,F,..
Carrigan,F,..
Carri-Lee,F,..
Caseylee,F,..
Casey-Lee,F,..
Casey-Leigh,F,..
Casie,F,..
Cass,F,..
Cassandra,F,..
Cassiy,F,..
Cate,F,..
Catie,F,..
Catriona,F,..
Cayley,F,..
Ceallagh,F,..
Cecania,F,..
Ceili,F,..
Ceoila,F,..
Ceri,F,..
Ceva,F,..
Chaeli,F,..
Chanel,F,..
Chanice,F,..
Chantelle,F,..
Chantia,F,..
Chara,F,..
Charis,F,..
Charita,F,..
Charlee,F,..
Charlene,F,..
Charly,F,..
Chasquia,F,..
Chaya,F,..
Che,F,..
Chealsea,F,..
Checoby,F,..
Chelsea-Jade,F,..
Chelsie,F,..
Chennai,F,..
Chennelle,F,..
Cherene,F,..
Cheryl,F,..
Cheyenne,F,..
Chiara,F,..
Chloe-Ann,F,..
Chloe-May,F,..
Chrissie-Mia,F,..
Christa,F,..
Christina-Carolina,F,..
Christina-Lilly,F,..
Christy,F,..
Chyenne,F,..
Ciabha,F,..
Ciana,F,..
Ciara-Sophia,F,..
Ciarna,F,..
Ciarrai-Marisa,F,..
Ciera,F,..
Cieva,F,..
Cindy,F,..
Cion,F,..
Cira,F,..
Claina,F,..
Claragh,F,..
Clarice,F,..
Clea,F,..
Cleah,F,..
Cleo,F,..
Cleona,F,..
Cliodhna-Marie,F,..
Clionagh,F,..
Cloghda,F,..
Cobhlaith,F,..
Codi,F,..
Codie-Leigh,F,..
Cody,F,..
Colbie,F,..
Coleen,F,..
Colette,F,..
Connie-Anne,F,..
Connie-Louise,F,..
Constance,F,..
Corah,F,..
Cora-Lee,F,..
Corrie,F,..
Courtnay,F,..
Courtnee,F,..
Crea,F,..
Cristina,F,..
Croise,F,..
Cuisle,F,..
Czyanea,F,..
Dackota,F,..
Daire,F,..
Daireann,F,..
Daisha,F,..
Dakoda,F,..
Dalia,F,..
Damaris,F,..
Dana,F,..
Danaya,F,..
Dani,F,..
Danicah,F,..
Daniela,F,..
Daniele,F,..
Danu,F,..
Darah,F,..
Darci,F,..
Daria,F,..
Darla,F,..
Daryell-Hannah,F,..
Davan,F,..
Davina,F,..
Dawn,F,..
Dayna,F,..
Deanna,F,..
Dearbhail,F,..
Dearbhaile,F,..
Debbie,F,..
Debby,F,..
Deborah,F,..
Debra-Grace,F,..
Dee,F,..
Deimante,F,..
Deimena,F,..
Deirbhile,F,..
Delaney,F,..
Delilah,F,..
Demii-Rose,F,..
Dempsey,F,..
Denna,F,..
Dennysa,F,..
Dervla,F,..
Devina,F,..
Devisanca,F,..
Devyn,F,..
Diana,F,..
Dilsha,F,..
Djamila,F,..
Dobrawa,F,..
Doireann,F,..
Domino,F,..
Donna,F,..
Donnfhlaith,F,..
Dorothy,F,..
Dounya,F,..
Dovile,F,..
Dubhla,F,..
Dulcie-Ella,F,..
Eabha-Marie,F,..
Eadie,F,..
Edith,F,..
Eefa,F,..
Eenna,F,..
Eibhleann,F,..
Eibhli,F,..
Eida,F,..
Eila,F,..
Eilish,F,..
Eilish-Rose,F,..
Eilyn,F,..
Eimear-Rois,F,..
Eimear-Rose,F,..
Eimer,F,..
Eimile,F,..
Einin,F,..
Eire,F,..
Eirean,F,..
Ekaterina,F,..
Elaisha,F,..
Elana,F,..
Elen,F,..
Elena,F,..
Eleni,F,..
Eliana,F,..
Elianna,F,..
Elif,F,..
Elija,F,..
Elin,F,..
Elinga,F,..
Elizabeth-Anne,F,..
Ellagh,F,..
Ella-Grace,F,..
Ella-Louise,F,..
Ella-Marie,F,..
Ella-May,F,..
Elleana,F,..
Elle-Louise,F,..
Elle-Mae,F,..
Ellena,F,..
Ellen-Rose,F,..
Elley,F,..
Ellianna,F,..
Ellice,F,..
Ellie-Ann,F,..
Ellie-Grace,F,..
Ellie-Jayne,F,..
Ellie-Louise,F,..
Elliemai,F,..
Ellie-Mai,F,..
Elliot,F,..
Ellis,F,..
Ellise,F,..
Ellison,F,..
Elloise,F,..
Ellyn,F,..
Ellyse,F,..
Elodie,F,..
