Emil,M,460
Mathias,M,453
Oliver,M,449
Jonas,M,446
Magnus,M,430
Daniel,M,417
Tobias,M,409
William,M,407
Andreas,M,406
Adrian,M,389
Henrik,M,382
Sebastian,M,376
Martin,M,363
Noah,M,355
Sander,M,339
Benjamin,M,334
Elias,M,333
Isak,M,325
Lucas,M,322
Marius,M,295
Sondre,M,288
Alexander,M,272
Kristian,M,267
Lukas,M,266
Markus,M,256
Fredrik,M,246
Thomas,M,233
Jakob,M,222
Johannes,M,220
Leon,M,219
Kristoffer,M,218
Eirik,M,207
Erik,M,207
Ole,M,206
Marcus,M,204
Håkon,M,199
Julian,M,198
Simen,M,193
Oskar,M,185
Lars,M,182
Jonathan,M,175
Gabriel,M,171
Kasper,M,170
Theodor,M,170
Trym,M,169
Oscar,M,165
Even,M,161
Filip,M,161
Nikolai,M,161
Sindre,M,161
David,M,160
Herman,M,159
Sigurd,M,159
Christian,M,158
Kevin,M,157
Aleksander,M,154
Johan,M,154
Mikkel,M,149
Olav,M,149
Mats,M,147
Leander,M,146
Aksel,M,145
Jørgen,M,144
Brage,M,142
Simon,M,140
Odin,M,137
Casper,M,136
Theo,M,134
Linus,M,131
Vetle,M,131
Ola,M,129
Jacob,M,128
Anders,M,127
Leo,M,126
Felix,M,125
Aron,M,120
Petter,M,119
Sivert,M,119
Eskil,M,118
Jesper,M,115
Iver,M,114
Sverre,M,114
Nicolai,M,104
Hans,M,103
Håvard,M,103
Joakim,M,100
Philip,M,100
Dennis,M,97
Erlend,M,97
Mads,M,97
Adam,M,95
Robin,M,95
Samuel,M,93
Vegard,M,93
Max,M,91
Mohammad,M,90
Niklas,M,89
Christoffer,M,87
Mikael,M,86
Jens,M,85
Peder,M,85
Storm,M,85
Ulrik,M,85
August,M,84
Patrick,M,82
Amund,M,81
Birk,M,81
Jan,M,81
Liam,M,80
Edvard,M,79
Eivind,M,78
Teodor,M,77
Victor,M,77
Ludvig,M,75
Mohammed,M,75
John,M,74
Ask,M,66
Jon,M,66
Albert,M,64
Viktor,M,63
Bjørn,M,62
Ludvik,M,62
Jonatan,M,60
Gustav,M,59
Matheo,M,59
Mohamed,M,59
Peter,M,58
Harald,M,57
Ruben,M,57
Ali,M,55
Morten,M,55
Christopher,M,53
Haakon,M,53
Anton,M,52
Karl,M,52
Michael,M,52
Stian,M,52
Einar,M,51
Vebjørn,M,50
Viljar,M,50
Joachim,M,49
Ibrahim,M,48
Muhammad,M,47
Nils,M,47
Tor,M,47
Andre,M,45
Matias,M,45
Nathaniel,M,45
Nicholas,M,45
Phillip,M,45
Bendik,M,44
Knut,M,43
Ahmad,M,42
Axel,M,42
Heine,M,42
Rasmus,M,42
Halvor,M,41
Nicklas,M,41
Ahmed,M,40
Alfred,M,40
Olai,M,39
Omar,M,38
Truls,M,38
Georg,M,37
Per,M,37
Mohamad,M,36
Nicolas,M,36
Tim,M,36
Jakub,M,35
Levi,M,35
Espen,M,34
Didrik,M,33
Lasse,M,33
Trygve,M,33
Carl,M,32
Endre,M,32
Edvin,M,31
Erling,M,31
Alex,M,30
Bjørnar,M,30
Emilian,M,30
Eric,M,30
Mattis,M,30
Thor,M,30
Tom,M,30
Tomas,M,30
Arian,M,29
Aslak,M,29
Ferdinand,M,29
Konrad,M,29
Sigve,M,29
Abdirahman,M,28
Balder,M,28
Gaute,M,28
Vemund,M,28
Alvin,M,27
Audun,M,27
Henry,M,27
Ivar,M,27
Olve,M,27
Patrik,M,27
Snorre,M,27
Syver,M,27
Teo,M,27
Tord,M,27
Torjus,M,27
Jo,M,26
Jone,M,26
Luka,M,26
Torbjørn,M,26
Øyvind,M,26
Arne,M,25
Emrik,M,25
Fabian,M,25
Gard,M,25
Torstein,M,25
Abdul,M,24
Amir,M,24
Fillip,M,24
Finn,M,24
Hassan,M,24
Isac,M,24
Steffen,M,24
Tristan,M,24
Chris,M,23
Henning,M,23
Nicolay,M,23
Vincent,M,23
Imre,M,22
Ivan,M,22
Kacper,M,22
Kim,M,22
Ådne,M,22
Åsmund,M,22
Anas,M,21
Brede,M,21
Elliot,M,21
Joel,M,21
Leonard,M,21
Stefan,M,21
Timian,M,21
Hamza,M,20
Luca,M,20
Maximilian,M,20
Scott,M,20
Tormod,M,20
Edward,M,19
Jostein,M,19
Karsten,M,19
Loke,M,19
Preben,M,19
Sean,M,19
Silas,M,19
Arn,M,18
Bastian,M,18
Hermann,M,18
Jeppe,M,18
Jonah,M,18
Martinus,M,18
Mustafa,M,18
Patryk,M,18
Robert,M,18
Torje,M,18
Øystein,M,18
Alan,M,17
Arman,M,17
Arthur,M,17
Bilal,M,17
Brian,M,17
Gunnar,M,17
Isaac,M,17
Laurits,M,17
Mikal,M,17
Milian,M,17
Nikolas,M,17
Noa,M,17
Richard,M,17
Abdullah,M,16
Aryan,M,16
Emre,M,16
Kian,M,16
Marcel,M,16
Martinius,M,16
Tommy,M,16
Troy,M,16
Wiktor,M,16
Yousef,M,16
Colin,M,15
Eliah,M,15
Hallvard,M,15
Hugo,M,15
Hussein,M,15
Julius,M,15
Lauritz,M,15
Marco,M,15
Matteo,M,15
Olaf,M,15
Rayan,M,15
Tage,M,15
Tore,M,15
Wilhelm,M,15
Aaron,M,14
Ailo,M,14
Are,M,14
Bror,M,14
Cornelius,M,14
Josef,M,14
Mateo,M,14
Muhammed,M,14
Niclas,M,14
Paul,M,14
Ragnar,M,14
Runar,M,14
Tarjei,M,14
Ørjan,M,14
Bo,M,13
Emanuel,M,13
Frederik,M,13
Ismail,M,13
Kenneth,M,13
Mateusz,M,13
Matheus,M,13
Mika,M,13
Mons,M,13
Rolf,M,13
Svein,M,13
Sven,M,13
Szymon,M,13
Torben,M,13
Varg,M,13
Zakaria,M,13
Conrad,M,12
Dawid,M,12
Halvard,M,12
Ian,M,12
Jack,M,12
Jarand,M,12
Joar,M,12
Joshua,M,12
Kai,M,12
Khalid,M,12
Lavrans,M,12
Maciej,M,12
Mattias,M,12
Milan,M,12
Neo,M,12
Odd,M,12
Pål,M,12
Sjur,M,12
Steinar,M,12
Sølve,M,12
Trond,M,12
Vegar,M,12
Yusuf,M,12
Allan,M,11
Amin,M,11
Caspian,M,11
Christer,M,11
Emilio,M,11
Ivo,M,11
Leif,M,11
Leonardo,M,11
Louis,M,11
Luis,M,11
Melvin,M,11
Michal,M,11
Morgan,M,11
Natan,M,11
Nataniel,M,11
Tony,M,11
Abdulrahman,M,10
Asbjørn,M,10
Dani,M,10
Denis,M,10
Eldar,M,10
Emmanuel,M,10
Jaran,M,10
Jimmy,M,10
Khaled,M,10
Kjell,M,10
Kjetil,M,10
Kornelius,M,10
Maksymilian,M,10
Matas,M,10
Otto,M,10
Rafael,M,10
Ravn,M,10
Ryan,M,10
Sigmund,M,10
Sturla,M,10
Thorbjørn,M,10
Adnan,M,9
Alf,M,9
Anthony,M,9
Antoni,M,9
Arnt,M,9
Ayman,M,9
Bernhard,M,9
Carlos,M,9
Dominik,M,9
James,M,9
Jean,M,9
Johann,M,9
Krister,M,9
Krystian,M,9
Malik,M,9
Mikolaj,M,9
Mio,M,9
Nathan,M,9
Noel,M,9
Torgeir,M,9
Abdullahi,M,8
Abel,M,8
Atle,M,8
Charlie,M,8
Dan,M,8
Frank,M,8
Frans,M,8
Fredrick,M,8
Hauk,M,8
Igor,M,8
Isa,M,8
Kent,M,8
Mahmoud,M,8
Nikolay,M,8
Olivier,M,8
Pelle,M,8
Remi,M,8
Sam,M,8
Samir,M,8
Samson,M,8
Selmer,M,8
Steven,M,8
Tarald,M,8
Tomasz,M,8
Yahya,M,8
Yosef,M,8
Arvid,M,7
Bartosz,M,7
Brynjar,M,7
Børge,M,7
Cato,M,7
Dag,M,7
Edgar,M,7
Gjermund,M,7
Helge,M,7
Ilyas,M,7
Jamal,M,7
Jarle,M,7
Karim,M,7
Magne,M,7
Mahdi,M,7
Osman,M,7
Piotr,M,7
Rikard,M,7
Rune,M,7
Sami,M,7
Tellef,M,7
Torvald,M,7
Yasin,M,7
Aiden,M,6
Amar,M,6
Ammar,M,6
Antonio,M,6
Asgeir,M,6
Edin,M,6
Eilert,M,6
Eskild,M,6
Geir,M,6
Glenn,M,6
Hasan,M,6
Helmer,M,6
Håvar,M,6
Imran,M,6
Jason,M,6
Joseph,M,6
Juan,M,6
Jørn,M,6
Kamil,M,6
Kenny,M,6
Khalil,M,6
Marko,M,6
Matthew,M,6
Raymond,M,6
Sigbjørn,M,6
Sveinung,M,6
Vidar,M,6
Viggo,M,6
Youssef,M,6
Abbas,M,5
Alejandro,M,5
Andres,M,5
Aram,M,5
Ari,M,5
Armin,M,5
Bartlomiej,M,5
Bruno,M,5
Carsten,M,5
Cristian,M,5
Egil,M,5
Eilif,M,5
Emir,M,5
Erland,M,5
Falk,M,5
Florian,M,5
Hadi,M,5
Haldor,M,5
Hilmar,M,5
Ingar,M,5
Jardar,M,5
Jarl,M,5
Justin,M,5
Karol,M,5
Kyrre,M,5
Kåre,M,5
Malvin,M,5
Mark,M,5
Miguel,M,5
Mikail,M,5
Mostafa,M,5
Ove,M,5
Rami,M,5
Roald,M,5
Roar,M,5
Severin,M,5
Stanislaw,M,5
Stein,M,5
Stig,M,5
Terje,M,5
Torgrim,M,5
Torkil,M,5
Vilhelm,M,5
Abraham,M,4
Ahmet,M,4
Andrej,M,4
Artur,M,4
Birger,M,4
Bjarne,M,4
Boris,M,4
Dawit,M,4
Deividas,M,4
Edwin,M,4
Esten,M,4
Francisco,M,4
Fred,M,4
Fridtjof,M,4
Frode,M,4
Haavard,M,4
Hubert,M,4
Idar,M,4
Inge,M,4
Ken,M,4
Lennart,M,4
Magnar,M,4
Mahamed,M,4
Mantas,M,4
Mario,M,4
Marvin,M,4
Mehdi,M,4
Mike,M,4
Nikola,M,4
Oddvar,M,4
Omer,M,4
Osvald,M,4
Remy,M,4
Roman,M,4
Roy,M,4
Said,M,4
Stephan,M,4
Torkel,M,4
Walid,M,4
Wilmer,M,4
Emma,G,593
Linnea,G,501
Ida,G,417
Thea,G,404
Nora,G,402
Julie,G,359
Ingrid,G,358
Maria,G,355
Sofie,G,352
Anna,G,344
Mia,G,333
Emilie,G,332
Sara,G,320
Amalie,G,315
Leah,G,292
Vilde,G,279
Tuva,G,259
Frida,G,250
Malin,G,250
Andrea,G,247
Mathilde,G,238
Selma,G,238
Aurora,G,237
Hedda,G,228
Marie,G,228
Martine,G,223
Ella,G,214
Oda,G,210
Mina,G,209
Maja,G,203
Helene,G,199
Mari,G,198
Elise,G,194
Victoria,G,192
Hanna,G,184
Hannah,G,177
Jenny,G,176
Silje,G,158
Julia,G,157
Eline,G,156
Mille,G,153
Mathea,G,149
Tiril,G,148
Sofia,G,141
Sarah,G,139
Celine,G,138
Amanda,G,132
Ingeborg,G,130
Maren,G,129
Milla,G,120
Kaja,G,119
Karoline,G,118
Sunniva,G,116
Isabella,G,115
Pernille,G,114
Johanne,G,111
Ane,G,109
Synne,G,109
Kristine,G,108
Nathalie,G,108
Olivia,G,106
Solveig,G,104
Sigrid,G,103
Celina,G,102
Dina,G,101
Astrid,G,100
Signe,G,98
Linea,G,97
Alma,G,96
Caroline,G,96
Marte,G,95
Erle,G,94
Lisa,G,93
Live,G,93
Natalie,G,93
Ada,G,92
Mie,G,92
Anne,G,91
Ronja,G,91
Angelica,G,90
Matilde,G,88
Josefine,G,87
Michelle,G,87
Alva,G,85
Madelen,G,85
Lina,G,84
Eva,G,83
Lea,G,82
Sandra,G,82
Alexandra,G,81
Iselin,G,80
Emily,G,76
Malene,G,75
Henriette,G,74
Lilly,G,74
Maya,G,73
Oline,G,73
Johanna,G,72
Tilde,G,72
Stella,G,71
Miriam,G,69
Madeleine,G,68
Isabell,G,67
Stine,G,67
Tomine,G,67
Liv,G,66
Agnes,G,64
Isabel,G,64
Camilla,G,63
Helena,G,63
Iben,G,63
Pia,G,62
Adele,G,60
Marthe,G,60
Charlotte,G,58
Kaia,G,58
Lotte,G,58
Helle,G,57
Maiken,G,57
Amelia,G,55
Andrine,G,54
Emilia,G,54
Elisabeth,G,52
Kristina,G,52
Sanna,G,52
Guro,G,50
Viktoria,G,50
Louise,G,49
Rikke,G,49
Ingvild,G,48
Kamilla,G,48
Linn,G,48
Eira,G,47
Elida,G,47
Erika,G,47
Hanne,G,47
Hermine,G,47
Karen,G,47
Mariell,G,46
Ylva,G,46
Elena,G,45
Kine,G,45
Luna,G,45
Rebekka,G,45
Ina,G,44
Ine,G,44
Siri,G,44
Christina,G,43
Christine,G,43
Cornelia,G,43
Elvira,G,43
Hedvig,G,43
Mira,G,43
Maia,G,42
Tora,G,42
Filippa,G,41
Jessica,G,41
Lykke,G,41
Sanne,G,41
Tina,G,41
Isabelle,G,40
Lotta,G,40
Rebecca,G,40
Lena,G,39
Line,G,39
Sophie,G,39
Laura,G,38
Leona,G,38
Nina,G,38
Una,G,38
Ariel,G,37
Fatima,G,37
Amina,G,35
Sophia,G,35
Elina,G,34
Ellinor,G,34
Iris,G,34
Kristin,G,34
Rakel,G,34
Anine,G,33
Carmen,G,33
Lilja,G,33
Nadia,G,33
Tonje,G,33
Vanessa,G,33
Vilma,G,33
Annika,G,32
Ellen,G,32
Inga,G,32
June,G,32
Lise,G,32
Mali,G,32
Sol,G,32
Cecilie,G,31
Marielle,G,31
Ragnhild,G,31
Sina,G,31
Vilja,G,31
Aleksandra,G,30
Bertine,G,30
Klara,G,30
Melissa,G,30
Therese,G,30
Wilma,G,30
Alida,G,29
Benedicte,G,29
Frøya,G,29
Kari,G,29
Norah,G,29
Anniken,G,28
Eirin,G,28
Felicia,G,28
Gabriella,G,28
Leonora,G,28
Nicoline,G,28
Synnøve,G,28
Wiktoria,G,28
Embla,G,27
Martha,G,27
Ariana,G,26
Erica,G,26
Hennie,G,26
Kajsa,G,26
Matilda,G,26
Susanne,G,26
Vera,G,26
Cecilia,G,25
Heidi,G,25
Kaisa,G,25
Lone,G,25
Ruth,G,25
Sienna,G,25
Thale,G,25
Zuzanna,G,25
Alina,G,24
Karina,G,24
Lene,G,24
Linda,G,24
Margrethe,G,24
Marit,G,24
Natalia,G,24
Othilie,G,24
Regine,G,24
Alice,G,23
Amelie,G,23
Emine,G,23
Inger,G,23
Isa,G,23
Aisha,G,22
Elisa,G,22
Karolina,G,22
Kornelia,G,22
Stina,G,22
Vilje,G,22
Cassandra,G,21
Mariam,G,21
Naomi,G,21
Tone,G,21
Ann,G,20
Elin,G,20
Gina,G,20
Lily,G,20
Marianne,G,20
Marina,G,20
Salma,G,20
Serine,G,20
Tyra,G,20
Amy,G,19
Ava,G,19
Bettina,G,19
Cathrine,G,19
Fiona,G,19
Petra,G,19
Silja,G,19
Thelma,G,19
Zahra,G,19
Adriana,G,18
Aya,G,18
Hala,G,18
Iman,G,18
Kristiane,G,18
Runa,G,18
Vårin,G,18
Zara,G,18
Amira,G,17
Angelina,G,17
Esther,G,17
Katrine,G,17
Kira,G,17
Marion,G,17
Melina,G,17
Mona,G,17
Nicole,G,17
Nikoline,G,17
Noor,G,17
Olea,G,17
Saga,G,17
Tale,G,17
Tara,G,17
Tea,G,17
Veronica,G,17
Yasmin,G,17
Alicia,G,16
Clara,G,16
Eiril,G,16
Elsa,G,16
Lovise,G,16
Magdalena,G,16
Oliwia,G,16
Åse,G,16
Anja,G,15
Janne,G,15
Julianne,G,15
Lara,G,15
Liva,G,15
Lydia,G,15
Maryam,G,15
Mathilda,G,15
Nelly,G,15
Selina,G,15
Agathe,G,14
Alvilde,G,14
Anneli,G,14
Betina,G,14
Ebba,G,14
Eir,G,14
Evelina,G,14
Fride,G,14
Ingebjørg,G,14
Lana,G,14
Tia,G,14
Ulrikke,G,14
Annie,G,13
Benedikte,G,13
Daniella,G,13
Emely,G,13
Enya,G,13
Gabriela,G,13
Hafsa,G,13
Henny,G,13
Idun,G,13
Lilli,G,13
Molly,G,13
Nour,G,13
Otilie,G,13
Paula,G,13
Sonja,G,13
Thilde,G,13
Vår,G,13
Anita,G,12
Elle,G,12
Ester,G,12
Evelyn,G,12
Freya,G,12
Hana,G,12
Helen,G,12
Henrikke,G,12
Ines,G,12
Katarina,G,12
Laila,G,12
Marlene,G,12
May,G,12
Rose,G,12
Simone,G,12
Tilla,G,12
Aida,G,11
Alette,G,11
Anette,G,11
Angela,G,11
Astri,G,11
Aylin,G,11
Bianca,G,11
Daniela,G,11
Ea,G,11
Emina,G,11
Emmeli,G,11
Fanny,G,11
Frøydis,G,11
Gabriele,G,11
Jennie,G,11
Josephine,G,11
Juliane,G,11
Juni,G,11
Karianne,G,11
Mariel,G,11
Marta,G,11
Martyna,G,11
Marwa,G,11
Najma,G,11
Paulina,G,11
Ragna,G,11
Sidra,G,11
Siham,G,11
Sumaya,G,11
Veslemøy,G,11
Alise,G,10
Anastasia,G,10
Christiane,G,10
Elea,G,10
Irene,G,10
Jasmin,G,10
Kathrine,G,10
Lillian,G,10
Sabrina,G,10
Serina,G,10
Siril,G,10
Veronika,G,10
Vida,G,10
Viola,G,10
Weronika,G,10
Zainab,G,10
Aline,G,9
Amna,G,9
Ana,G,9
Carla,G,9
Celia,G,9
Cindy,G,9
Edel,G,9
Emmy,G,9
Hilde,G,9
Katja,G,9
Margrete,G,9
Marita,G,9
Marthine,G,9
Nanna,G,9
Sine,G,9
Agnethe,G,8
Alba,G,8
Beate,G,8
Beatrice,G,8
Diana,G,8
Eliza,G,8
Else,G,8
Emelie,G,8
Emilija,G,8
Greta,G,8
Ingunn,G,8
Jennifer,G,8
Katharina,G,8
Khadija,G,8
Kjersti,G,8
Leni,G,8
Lill,G,8
Lucy,G,8
Mette,G,8
Mila,G,8
Pauline,G,8
Rania,G,8
Samira,G,8
Sana,G,8
Savannah,G,8
Seline,G,8
Sigrun,G,8
Valentina,G,8
Vibeke,G,8
Ailin,G,7
Anisa,G,7
Ayan,G,7
Ayla,G,7
Daria,G,7
Eivor,G,7
Eli,G,7
Fredrikke,G,7
Grace,G,7
Guri,G,7
Hilda,G,7
Jeanett,G,7
Katrina,G,7
Lucia,G,7
Maryan,G,7
Maylen,G,7
Medina,G,7
Monika,G,7
Muna,G,7
Nada,G,7
Nova,G,7
Samantha,G,7
Siv,G,7
Sonia,G,7
Susanna,G,7
Tamara,G,7
Thora,G,7
Trine,G,7
Turid,G,7
Vivian,G,7
Aina,G,6
Asta,G,6
Azra,G,6
Birgitte,G,6
Carina,G,6
Dalia,G,6
Edith,G,6
Eliana,G,6
Elinor,G,6
Elly,G,6
Emmeline,G,6
Gudrun,G,6
Gunhild,G,6
Halima,G,6
Ingerid,G,6
Ingvill,G,6
Iqra,G,6
Jana,G,6
Jasmina,G,6
Katinka,G,6
Klaudia,G,6
Leila,G,6
Liana,G,6
Madelene,G,6
Mai,G,6
Malena,G,6
Mary,G,6
Nadine,G,6
Nikola,G,6
Renate,G,6
Safia,G,6
Sahra,G,6
Silvia,G,6
Siren,G,6
Tatiana,G,6
Tine,G,6
Tirill,G,6
Adelina,G,5
Agata,G,5
Agnete,G,5
Alicja,G,5
Alisa,G,5
Amal,G,5
Amalia,G,5
Angelika,G,5
Bella,G,5
Berit,G,5
Dana,G,5
Dominika,G,5
Eileen,G,5
Eirill,G,5
Elma,G,5
Ema,G,5
Farah,G,5
Frid,G,5
Gyda,G,5
Hanan,G,5
Hege,G,5
Helga,G,5
Idunn,G,5
Ingri,G,5
Irma,G,5
Izabela,G,5
Jannike,G,5
Jeanette,G,5
Jette,G,5
Juliana,G,5
Karin,G,5
Karine,G,5
Karla,G,5
Kate,G,5
Kinga,G,5
Kitty,G,5
Lidia,G,5
Liliana,G,5
Margit,G,5
Maud,G,5
Milena,G,5
Nadja,G,5
Naima,G,5
Olava,G,5
Olga,G,5
Sahar,G,5
Simona,G,5
Tanja,G,5
Vanja,G,5
Zofia,G,5
Aase,G,4
Annabelle,G,4
Aslaug,G,4
Christel,G,4
Desiree,G,4
Eden,G,4
Gloria,G,4
Gunnhild,G,4
Gunvor,G,4
Gøril,G,4
Hamdi,G,4
Hiba,G,4
Ingvil,G,4
Irmelin,G,4
Jasmine,G,4
Jorunn,G,4
Kamila,G,4
Kim,G,4
Margot,G,4
Marlen,G,4
Michaela,G,4
My,G,4
Nancy,G,4
Natasha,G,4
Ninni,G,4
Olaug,G,4
Rabia,G,4
Rachel,G,4
Randi,G,4
Rebecka,G,4
Regina,G,4
Solfrid,G,4
Solvår,G,4
Susann,G,4
Svanhild,G,4
Torunn,G,4
Une,G,4
Wenche,G,4
Yvonne,G,4
Åshild,G,4
